user_id,age_group,proficiency_level,event_id,event_name,topic,difficulty_level,content_type,question,user_answer,correct_answer,is_correct,response_time_sec,hint_used,attempts,score,engagement_level,next_recommended_difficulty,feedback
U004440,Adult,Intermediate,E103,American Revolution,Revolution,Hard,Quiz,Name the person who was the first President of the United States?,George Washington,George Washington,1,38,Yes,2,20,High,Hard,Excellent understanding!
U004441,Adult,Intermediate,E102,World War II,War,Hard,Challenge,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,35,No,2,19,Low,Hard,Consider revising this concept.
U004442,Teen,Advanced,E101,French Revolution,Revolution,Easy,Simulation,When did the French Revolution begin?,1789,1789,1,18,No,3,16,Medium,Medium,Consider revising this concept.
U004443,Child,Beginner,E102,World War II,War,Medium,Challenge,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,22,Yes,3,10,High,Hard,Great job! Keep progressing.
U004444,Teen,Advanced,E104,Cold War,Politics,Hard,Simulation,Can you tell what was the Truman Doctrine?,I don't know,Policy to contain communism,0,20,No,1,8,High,Easy,Consider revising this concept.
U004445,Teen,Advanced,E104,Cold War,Politics,Hard,Quiz,Which two superpowers were involved?,USA and USSR,USA and USSR,1,15,Yes,2,17,Medium,Hard,Consider revising this concept.
U004446,Teen,Advanced,E105,Indus Valley Civilization,Culture,Hard,Quiz,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,38,Yes,1,20,Medium,Hard,Excellent understanding!
U004447,Adult,Intermediate,E102,World War II,War,Medium,Quiz,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,25,Yes,1,16,Medium,Hard,Excellent understanding!
U004448,Child,Beginner,E103,American Revolution,Revolution,Hard,Simulation,Who was the first President of the United States?,George Washington,George Washington,1,35,No,3,17,High,Hard,Excellent understanding!
U004449,Teen,Intermediate,E104,Cold War,Politics,Easy,Challenge,Identify which wall divided Berlin?,Berlin Wall,Berlin Wall,1,18,Yes,3,12,Medium,Medium,Excellent understanding!
U004450,Adult,Beginner,E103,American Revolution,Revolution,Medium,Quiz,Which country did America gain independence from?,Random guess,Britain,0,23,Yes,3,6,High,Easy,Consider revising this concept.
U004451,Child,Advanced,E104,Cold War,Politics,Medium,Quiz,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,34,No,2,11,High,Hard,"Good effort, review the topic."
U004452,Child,Advanced,E104,Cold War,Politics,Hard,Quiz,Can you tell what was the Truman Doctrine?,Random guess,Policy to contain communism,0,14,No,2,1,Low,Easy,Great job! Keep progressing.
U004453,Child,Advanced,E102,World War II,War,Easy,Challenge,Who was the leader of Nazi Germany?,France,Adolf Hitler,0,16,Yes,1,4,Medium,Easy,Great job! Keep progressing.
U004454,Child,Advanced,E102,World War II,War,Hard,Simulation,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,37,Yes,2,14,High,Hard,"Good effort, review the topic."
U004455,Child,Advanced,E102,World War II,War,Easy,Simulation,Which country invaded Poland in 1939?,Germany,Germany,1,23,No,3,20,Low,Medium,"Good effort, review the topic."
U004456,Child,Beginner,E101,French Revolution,Revolution,Easy,Quiz,When did the French Revolution begin?,1789,1789,1,39,No,2,18,Low,Medium,Great job! Keep progressing.
U004457,Child,Beginner,E105,Indus Valley Civilization,Culture,Easy,Quiz,Can you tell what type of writing system did they use?,Undeciphered script,Undeciphered script,1,13,No,1,12,Low,Medium,"Good effort, review the topic."
U004458,Adult,Beginner,E105,Indus Valley Civilization,Culture,Hard,Challenge,What type of writing system did they use?,1945,Undeciphered script,0,20,Yes,3,7,High,Easy,Great job! Keep progressing.
U004459,Adult,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Quiz,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,18,Yes,2,19,Low,Hard,"Good effort, review the topic."
U004460,Teen,Intermediate,E103,American Revolution,Revolution,Hard,Challenge,Who was the first President of the United States?,France,George Washington,0,28,No,1,0,Medium,Easy,"Good effort, review the topic."
U004461,Child,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Quiz,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,13,Yes,1,10,Low,Hard,You're improving steadily.
U004462,Teen,Intermediate,E103,American Revolution,Revolution,Easy,Simulation,Which country did America gain independence from?,Britain,Britain,1,22,Yes,2,11,Low,Medium,Great job! Keep progressing.
U004463,Teen,Advanced,E105,Indus Valley Civilization,Culture,Easy,Quiz,Which river was central to this civilization?,Indus,Indus,1,21,No,1,19,High,Medium,"Good effort, review the topic."
U004464,Child,Beginner,E101,French Revolution,Revolution,Hard,Challenge,Name the person who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,26,Yes,3,10,High,Hard,Excellent understanding!
U004465,Teen,Beginner,E103,American Revolution,Revolution,Easy,Challenge,What year was the Declaration of Independence signed?,Random guess,1776,0,23,Yes,1,1,Low,Easy,"Good effort, review the topic."
U004466,Adult,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Simulation,Can you tell what was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,7,Yes,2,12,Low,Hard,You're improving steadily.
U004467,Child,Beginner,E101,French Revolution,Revolution,Medium,Simulation,When did the French Revolution begin?,I don't know,1789,0,9,Yes,1,5,Low,Easy,Excellent understanding!
U004468,Teen,Intermediate,E103,American Revolution,Revolution,Medium,Simulation,Can you tell what year was the Declaration of Independence signed?,1776,1776,1,37,No,1,17,Low,Hard,"Good effort, review the topic."
U004469,Adult,Advanced,E103,American Revolution,Revolution,Hard,Quiz,What year was the Declaration of Independence signed?,1776,1776,1,24,Yes,3,13,High,Hard,Great job! Keep progressing.
U004470,Child,Beginner,E105,Indus Valley Civilization,Culture,Hard,Simulation,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,23,Yes,3,20,High,Hard,Consider revising this concept.
U004471,Child,Intermediate,E103,American Revolution,Revolution,Easy,Quiz,Identify which country did America gain independence from?,Britain,Britain,1,24,No,1,10,Low,Medium,Great job! Keep progressing.
U004472,Adult,Intermediate,E103,American Revolution,Revolution,Easy,Challenge,Identify which country did America gain independence from?,Britain,Britain,1,32,No,2,13,High,Medium,You're improving steadily.
U004473,Child,Intermediate,E102,World War II,War,Easy,Simulation,Identify which country invaded Poland in 1939?,Germany,Germany,1,25,Yes,2,11,High,Medium,"Good effort, review the topic."
U004474,Child,Advanced,E101,French Revolution,Revolution,Hard,Quiz,When did the French Revolution begin?,I don't know,1789,0,25,No,3,2,Low,Easy,Great job! Keep progressing.
U004475,Adult,Intermediate,E104,Cold War,Politics,Easy,Quiz,What was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,23,No,3,13,Medium,Medium,You're improving steadily.
U004476,Child,Intermediate,E101,French Revolution,Revolution,Medium,Challenge,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,10,Yes,2,18,Medium,Hard,You're improving steadily.
U004477,Adult,Advanced,E102,World War II,War,Hard,Quiz,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,38,Yes,3,20,High,Hard,Consider revising this concept.
U004478,Child,Advanced,E101,French Revolution,Revolution,Hard,Simulation,Who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,30,Yes,2,15,High,Hard,Consider revising this concept.
U004479,Child,Beginner,E102,World War II,War,Hard,Quiz,Name the person who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,21,Yes,3,17,High,Hard,Consider revising this concept.
U004480,Teen,Advanced,E101,French Revolution,Revolution,Hard,Simulation,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,6,Yes,3,13,High,Hard,Consider revising this concept.
U004481,Child,Intermediate,E104,Cold War,Politics,Medium,Simulation,Which two superpowers were involved?,USA and USSR,USA and USSR,1,7,No,2,11,Medium,Hard,Great job! Keep progressing.
U004482,Child,Intermediate,E103,American Revolution,Revolution,Easy,Simulation,What year was the Declaration of Independence signed?,1776,1776,1,10,No,1,12,Medium,Medium,You're improving steadily.
U004483,Teen,Intermediate,E105,Indus Valley Civilization,Culture,Easy,Challenge,Identify which river was central to this civilization?,I don't know,Indus,0,32,No,1,2,Medium,Easy,You're improving steadily.
U004484,Child,Advanced,E101,French Revolution,Revolution,Easy,Simulation,Who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,33,Yes,3,19,Medium,Medium,"Good effort, review the topic."
U004485,Teen,Advanced,E103,American Revolution,Revolution,Medium,Simulation,Name the person who was the first President of the United States?,George Washington,George Washington,1,8,No,2,18,Low,Hard,Great job! Keep progressing.
U004486,Teen,Beginner,E103,American Revolution,Revolution,Hard,Simulation,Which country did America gain independence from?,1945,Britain,0,18,No,2,1,Low,Easy,Great job! Keep progressing.
U004487,Teen,Beginner,E102,World War II,War,Easy,Simulation,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,31,Yes,3,16,Low,Medium,Consider revising this concept.
U004488,Child,Advanced,E104,Cold War,Politics,Easy,Simulation,Which two superpowers were involved?,1945,USA and USSR,0,12,No,3,0,High,Easy,Excellent understanding!
U004489,Child,Intermediate,E101,French Revolution,Revolution,Easy,Simulation,When did the French Revolution begin?,1789,1789,1,28,Yes,1,12,High,Medium,Great job! Keep progressing.
U004490,Adult,Beginner,E103,American Revolution,Revolution,Hard,Challenge,Name the person who was the first President of the United States?,George Washington,George Washington,1,29,No,2,17,High,Hard,Great job! Keep progressing.
U004491,Child,Beginner,E103,American Revolution,Revolution,Medium,Simulation,What year was the Declaration of Independence signed?,1776,1776,1,33,No,2,14,Medium,Hard,You're improving steadily.
U004492,Teen,Intermediate,E104,Cold War,Politics,Hard,Quiz,Which two superpowers were involved?,I don't know,USA and USSR,0,32,No,2,4,Medium,Easy,"Good effort, review the topic."
U004493,Child,Beginner,E104,Cold War,Politics,Easy,Challenge,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,25,Yes,1,16,High,Medium,Consider revising this concept.
U004494,Adult,Beginner,E104,Cold War,Politics,Hard,Simulation,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,28,Yes,3,18,Medium,Hard,Consider revising this concept.
U004495,Child,Intermediate,E103,American Revolution,Revolution,Hard,Challenge,Who was the first President of the United States?,George Washington,George Washington,1,37,Yes,1,15,High,Hard,Consider revising this concept.
U004496,Adult,Intermediate,E104,Cold War,Politics,Medium,Challenge,Identify which wall divided Berlin?,Berlin Wall,Berlin Wall,1,24,Yes,3,16,Medium,Hard,Great job! Keep progressing.
U004497,Child,Advanced,E102,World War II,War,Medium,Quiz,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,23,Yes,1,17,Low,Hard,Great job! Keep progressing.
U004498,Child,Intermediate,E102,World War II,War,Easy,Quiz,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,24,Yes,3,10,High,Medium,You're improving steadily.
U004499,Adult,Intermediate,E102,World War II,War,Medium,Quiz,Which country invaded Poland in 1939?,Germany,Germany,1,20,No,1,19,Low,Hard,"Good effort, review the topic."
U004500,Child,Advanced,E105,Indus Valley Civilization,Culture,Medium,Challenge,What was a key feature of Indus cities?,Random guess,Advanced drainage,0,35,No,3,1,Medium,Easy,Excellent understanding!
U004501,Child,Beginner,E101,French Revolution,Revolution,Easy,Challenge,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,13,No,3,13,Low,Medium,Great job! Keep progressing.
U004502,Child,Intermediate,E101,French Revolution,Revolution,Hard,Challenge,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,29,Yes,2,13,High,Hard,Consider revising this concept.
U004503,Teen,Intermediate,E103,American Revolution,Revolution,Hard,Challenge,Who was the first President of the United States?,George Washington,George Washington,1,36,No,2,19,High,Hard,You're improving steadily.
U004504,Child,Beginner,E101,French Revolution,Revolution,Easy,Challenge,Name the person who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,25,No,3,14,High,Medium,Consider revising this concept.
U004505,Adult,Advanced,E102,World War II,War,Easy,Challenge,Name the person who was the leader of Nazi Germany?,France,Adolf Hitler,0,36,Yes,2,5,Low,Easy,Great job! Keep progressing.
U004506,Teen,Beginner,E102,World War II,War,Hard,Simulation,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,7,Yes,1,16,High,Hard,"Good effort, review the topic."
U004507,Teen,Beginner,E103,American Revolution,Revolution,Medium,Quiz,Can you tell what year was the Declaration of Independence signed?,France,1776,0,31,Yes,2,3,Medium,Easy,You're improving steadily.
U004508,Child,Advanced,E101,French Revolution,Revolution,Easy,Quiz,When did the French Revolution begin?,1789,1789,1,32,No,2,16,High,Medium,Excellent understanding!
U004509,Teen,Beginner,E104,Cold War,Politics,Medium,Challenge,Which wall divided Berlin?,I don't know,Berlin Wall,0,18,Yes,3,6,Low,Easy,Excellent understanding!
U004510,Teen,Beginner,E105,Indus Valley Civilization,Culture,Easy,Challenge,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,5,Yes,3,20,High,Medium,"Good effort, review the topic."
U004511,Teen,Intermediate,E105,Indus Valley Civilization,Culture,Medium,Challenge,What was a key feature of Indus cities?,I don't know,Advanced drainage,0,6,Yes,3,6,Low,Easy,Consider revising this concept.
U004512,Teen,Advanced,E104,Cold War,Politics,Hard,Quiz,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,27,Yes,2,12,Low,Hard,You're improving steadily.
U004513,Child,Beginner,E101,French Revolution,Revolution,Hard,Quiz,Name the person who was executed during the Reign of Terror?,France,Louis XVI,0,35,Yes,2,1,High,Easy,"Good effort, review the topic."
U004514,Teen,Advanced,E105,Indus Valley Civilization,Culture,Hard,Quiz,What was a key feature of Indus cities?,France,Advanced drainage,0,36,Yes,3,5,High,Easy,You're improving steadily.
U004515,Child,Intermediate,E103,American Revolution,Revolution,Medium,Quiz,Which country did America gain independence from?,Britain,Britain,1,39,No,3,12,Medium,Hard,Excellent understanding!
U004516,Adult,Advanced,E101,French Revolution,Revolution,Medium,Challenge,What was the main cause of the French Revolution?,1945,Economic inequality,0,32,No,1,6,Low,Easy,Excellent understanding!
U004517,Teen,Intermediate,E102,World War II,War,Medium,Simulation,Identify which country invaded Poland in 1939?,Germany,Germany,1,12,No,1,20,Medium,Hard,Consider revising this concept.
U004518,Teen,Intermediate,E103,American Revolution,Revolution,Medium,Simulation,What year was the Declaration of Independence signed?,1776,1776,1,32,No,3,13,Low,Hard,Great job! Keep progressing.
U004519,Adult,Beginner,E103,American Revolution,Revolution,Medium,Challenge,Which country did America gain independence from?,1945,Britain,0,29,No,3,1,High,Easy,Excellent understanding!
